BLUE,GREEN,RED,NIR,SWIR,NDVI,NDBI,REI
751.25,858.6667,1881.0,2231.3333,2926.5,0.08519088177993737,0.1347788227277528,0.0008817785198992781
693.0,1026.6666,821.0,3209.5,2663.5,0.5926063763801017,-0.09296781883194279,0.0011297961338659142
1362.8,1464.4,1496.6666,1959.8334,2007.75,0.13399878489801823,0.012077024014164394,0.00022337202779483688
735.0,1049.5,934.0,3283.0,2918.5,0.5570310647379654,-0.058776102555833265,0.001054510058403634
1234.6666,1333.0,1382.4,1458.0,1771.125,0.026615969581749017,0.09696899314829868,0.00012396379003202726
1101.0,1135.3,1416.6666,1638.5,2398.5,0.07260926458151251,0.1882586078771365,0.0002976805287027719
737.0,1052.0,966.0,3244.0,2932.4285,0.5410926365795724,-0.050445253272178255,0.0010471698428451608
1160.5,1258.0,1276.15,1621.25,2658.5,0.1191067853938013,0.2423622875167942,0.000244678686634377
1524.6666,1590.8,1897.3334,2108.0,2922.0,0.05259652042948535,0.16182902584493042,0.00018137883092441366
708.75,983.0,866.75,3343.6667,2696.0,0.5882830314633705,-0.1072355035750566,0.001110295318917385
1482.0,1654.0,1684.0,1801.0,1811.5,0.03357245337159254,0.0029065743944636678,0.0001194361565070428
1148.0,1186.0,1188.0,1371.0,1864.6666,0.07151230949589683,0.15257029262532795,0.0001415622248503281
1638.0,1828.0,1819.3334,2194.6667,2069.5,0.0935060514821612,-0.02935314419110309,0.00015475607798774474
995.75,1032.0,1525.0,1590.5,1942.3334,0.021023912694591557,0.09958958155230303,0.0003751582772902218
716.5,1068.0,823.0,3305.0,2629.0,0.6012596899224806,-0.11391978429389957,0.0010915780651214767
1413.3334,1463.6666,1699.0,1880.0,2630.3333,0.05057278569432803,0.16635872564007625,0.00017550806259232585
1550.1666,1535.6666,1716.6666,1875.0,2661.0,0.04408354606187556,0.17328042328042328,0.00011168657190014276
1264.0,1355.0,1554.0,1815.3334,2538.5,0.07756234512144153,0.16609882224708003,0.00024008630031370395
1138.0,1235.0,1306.0,1431.3334,2014.0,0.045786676917031734,0.1691176244365785,0.00017992726830229417
1050.0,1220.0,1348.0,1625.0,2404.3333,0.09317188025563404,0.19341495030952138,0.0003366756934787382
3942.6667,4077.2,4132.0,3978.0,5679.75,-0.01898890258939581,0.17620563795915198,2.2522636036542815e-06
1127.6,1112.0,1270.1666,1558.0,2445.0,0.10177384882488888,0.22158381214089434,0.00024477370602632415
372.5,594.6667,372.66666,3136.5,1942.75,0.7876038979579272,-0.23502485603189446,0.0023594030727298373
1476.0,1518.0,1625.0,1716.0,2692.8333,0.027237354085603113,0.22156276582287648,9.46920378199999e-05
993.8333,1044.0,1295.25,1576.0,2093.5,0.0977797126686983,0.14102738792751057,0.00037131358008743573
696.25,1046.0,836.0,3247.0,2663.5,0.5904971834435464,-0.09872261230014381,0.0011266709165743418
1207.5,1289.0,1318.0,1421.5,1859.5,0.03778061690089432,0.13349588540079244,0.00012457194764893005
991.75,1046.5,1158.1666,1405.0,2175.5,0.09630017806879973,0.21519340874179585,0.00029627611571795875
368.16666,547.0,369.66666,3267.25,2034.4166,0.7967142530013323,-0.23253695356852502,0.0024035649442000627
1077.6,1095.5,1318.0,1500.0,2340.0,0.06458481192334989,0.21875,0.0002610791767105508
412.33334,560.0,411.33334,2754.0,2011.3334,0.7401010915330641,-0.15584777342126788,0.0020571250810239505
1286.0,1397.0,1593.0,1891.5,2470.0,0.08566508824795523,0.13263785394932937,0.00024873062145068487
1394.6666,1543.0,1609.0,1770.0,1764.5,0.047647232909144716,-0.001556089970292828,0.00015193655014856836
3630.0,3798.5,3889.3333,3780.0,5265.5,-0.014255906703128911,0.16422530540047536,1.0928818419867717e-05
1208.0,1336.6666,1667.3334,1767.0,2632.0,0.029020653615050893,0.19663559899977268,0.00026166700135701724
1004.0,1176.3334,1103.0,2327.3333,2186.0,0.35691380193289085,-0.03131461618400745,0.0005657760975786348
1376.6666,1416.5,1781.4286,1918.25,2629.0,0.036981969190512935,0.1563032602122162,0.00020493493953736543
976.625,1032.0,1062.4,1417.4286,2012.6666,0.14316658820694297,0.1735339590574629,0.0003181058400829996
1192.8,1247.8334,1259.4286,1320.0,1642.1428,0.023482487555577244,0.10875329845677935,8.07200840707291e-05
665.6667,747.5,1450.0,1848.0,2954.5,0.12067919951485749,0.2304008328995315,0.0009596860721455666
1356.0,1484.6666,1546.5,1672.0,1687.4,0.038993319869504425,0.004584151931892627,0.00013927429278629683
379.5,556.25,378.0,3187.3333,2010.0,0.7879581132008051,-0.22652641884637256,0.002315203546916986
869.5,902.0,919.3333,1047.3334,1651.5,0.06508479550703736,0.22386213243099778,0.00019505612972955312
1252.5,1328.0,1512.0,1671.0,2825.5,0.04995287464655985,0.25675525408651173,0.000199799627470372
4189.3335,4379.0,4404.4,4232.0,5679.75,-0.019962021212542223,0.1460640149317729,2.405984197075136e-06
394.5,546.125,386.33334,2927.0,1990.0,0.7668008012740426,-0.19056335163717714,0.002187662104034239
726.0,1081.3334,874.0,3415.0,2999.0,0.5924457915598041,-0.06485812285625195,0.001083092836241116
1458.0,1553.0,1589.3334,1872.5,2006.4,0.08179671500078543,0.034520095903477814,0.00015172160092826533
1194.0,1267.3334,1350.0,1448.0,1797.3334,0.035025017869907075,0.10764176031960229,0.00014679026329781085
390.5,593.0,394.5,2774.0,2011.3334,0.7509862711062016,-0.1593758545642818,0.00219470894209228
1004.475,1023.4,1040.0,1101.75,1561.5,0.028831562974203338,0.1726274288932695,8.781059167362297e-05
3812.8,4018.0,4009.0,3878.6667,5584.0,-0.016523682472536497,0.1802169889382239,4.452721466443713e-06
1290.0,1339.0,1737.3334,1909.0,2712.0,0.047079238557834566,0.17377191084180912,0.0002511646288789009
1560.0,1604.6666,1686.0,1844.0,2279.5,0.04475920679886686,0.1056141627258397,9.866304624239704e-05
1611.0,1714.0,1683.0,1838.0,1885.3334,0.044021584777051974,0.01271264077506462,7.661526581109577e-05
1558.6666,1580.75,1613.0,1974.6666,2724.6,0.10080830810755939,0.15958519995439285,0.00013507276129669596
719.375,1058.8,902.0,3374.2856,2677.8,0.5781385602495773,-0.11508191490219503,0.0010922182534966267
979.0,1118.6666,1091.0,2119.5,2176.75,0.3203550848777449,0.01332557462903695,0.0005490802124105126
1210.0,1278.0,1360.5,1487.0,2526.5,0.044424934152765584,0.2590008720568083,0.0001538241972681489
1490.0,1626.0,1686.0,1922.75,2006.0,0.06560443366816765,0.021189945911549476,0.00015095121502647403
1283.0,1401.2,1654.0,1848.0,2514.25,0.05539691604797259,0.152730815519514,0.0002381120955887311
907.0,1066.0,970.0,2140.0,2123.0,0.3762057877813505,-0.003987802017358668,0.0006345465025320104
1578.0,1732.0,1718.4,2098.0,2167.0,0.09946546483597105,0.016178194607268465,0.00015696966440489478
404.0,532.25,369.66666,2752.0,1920.8334,0.7631607085171612,-0.17787208078079567,0.002106660924490382
1108.0,1186.0,1523.3334,1750.3334,2550.5,0.06934120479213095,0.18604919688356217,0.00033090869489661403
678.0,1041.0,910.1667,3296.0,3049.6667,0.5672227161134628,-0.038819136214639165,0.0011698028225402863
841.5,1054.5,2170.0,2389.3333,2470.75,0.04810644135185286,0.01675212027744467,0.0007689135963300409
723.5,1041.3334,927.5,3057.6667,2551.6667,0.5345238632050198,-0.09020679712138344,0.001053666896007454
938.6667,966.3333,1153.0,1376.0,2025.2,0.0881771451166469,0.19087380924379632,0.0003382363482068002
378.5,526.1667,347.5,2594.0,1665.0,0.7637259901410844,-0.21812632073256633,0.0022505569252242175
727.0,1064.0,867.3333,3379.0,2616.0,0.591490710350033,-0.12727272727272726,0.001078087346214011
676.25,970.25,840.0,3408.0,2690.0,0.6045197740112994,-0.11774352246638242,0.0011835656488457013
674.0,1007.0,825.0,3534.0,2664.8,0.6214728148657949,-0.14022068787507255,0.0011989352113856925
347.0,512.0,338.0,2786.6667,1722.0,0.7836569257130689,-0.2361378143121558,0.0025157427310029128
1193.3334,1222.6666,1402.0,1634.0,2507.0,0.0764163372859025,0.21081864283989374,0.00022580445436222942
354.0,524.5,354.66666,3421.6667,1982.5834,0.8121634791267475,-0.2662873244892941,0.0025254694292367297
1187.3334,1188.5,1336.0,1546.0,2375.3333,0.07286606523247745,0.21149268285865927,0.0001952284662832298
1241.0,1269.0,1464.6666,1702.0,2654.0,0.07494739105152402,0.21854912764003673,0.00021808197611600258
1012.0,1102.0,1252.0,1388.4,1797.3334,0.05165883956976219,0.12836397421077353,0.0002676243123462974
693.25,1043.3334,874.0,3177.0,2668.3333,0.5685016045420884,-0.0870209916002566,0.0011260943432433036
1271.3334,1305.5,1452.5,1606.0,2278.75,0.05018800065391532,0.17317716712787182,0.00016378189912553723
1497.3334,1438.0,1517.1666,1834.5,2266.5,0.0946792858215671,0.10534016093635698,0.00012266435223225216
677.75,1051.0,809.0,3260.0,2649.0,0.6023593020398132,-0.10340159079370452,0.0011669999661051418
1108.0,1206.0,1392.8572,1636.0,2458.0,0.08027542533203615,0.20078163165608207,0.0002910174808909544
1245.0,1319.3334,1343.8,1443.0,1859.5,0.03559638294818431,0.12611657834973505,0.00011012370562932361
741.25,1076.5,902.5,3337.5833,2609.3333,0.574300816212738,-0.12245841819944138,0.0010480406397694493
1560.0,1714.0,1720.3334,1752.5,1803.6666,0.009262350448483943,0.014388133559322001,7.03671244794432e-05
1009.5,1171.2,1093.2,2052.0,2115.0,0.304845478824876,0.01511879049676026,0.0005027619353513257
869.5,904.3333,913.2,1124.5,1651.5,0.10369534278843792,0.1898414985590778,0.0002605025298115775
1272.0,1424.0,1426.0,1818.6666,1959.6,0.1210190902202402,0.037301073460512264,0.0002361244969564841
906.6667,1188.0,1125.3334,3078.0,2830.0,0.4645519196740378,-0.04197698036560596,0.0007771976428716472
739.5,1050.0,992.0,3379.3333,2743.5,0.5461338992384771,-0.10384625366168303,0.001054922152368481
1709.5,1767.0,2010.4,2222.6667,3017.0,0.05014489849640218,0.151599967226923,0.0001349773959483564
763.0,1083.0,984.0,3410.3333,2954.5,0.5521504934548318,-0.07161747661168122,0.001016057856400246
683.75,1003.0,860.5,3608.1667,2664.8,0.6148739399159039,-0.1503860525833813,0.001183642689994552
1672.0,1818.5,1837.5,1896.5,1886.5,0.01580074986609534,-0.0026434047052603755,7.075669797243451e-05
341.16666,516.5,316.33334,3108.0,1918.4166,0.8152438395498026,-0.23666629622383467,0.0026017424297695092
1766.0,1878.0,1961.3334,2310.6667,2168.25,0.08177277430307181,-0.031797130766017645,0.00013340034997818233
1746.0,1868.6666,2031.2,2152.0,2854.6667,0.028877414419583084,0.14034621078331422,0.00010799182028458771
1304.0,1313.0,1417.0,1563.0,2129.0,0.04899328859060403,0.1533044420368364,0.00012697852396045527
1393.5,1594.0,1607.0,2471.5,2732.0,0.211965183278166,0.050062457960987794,0.0003127804696741128
1139.0,1194.0,1204.0,1274.0,1800.3334,0.02824858757062147,0.17120244668323872,9.295216062133355e-05
746.0,963.5,1659.0,2520.6667,2541.75,0.20615679714365748,0.004164670995969135,0.0009424987315205184
395.0,576.5,433.66666,2700.0,1978.0,0.7232209376092351,-0.15433946130825138,0.0021558174335952114
1693.0,1780.6666,1768.0,2108.25,1981.6666,0.08777813608513382,-0.030950117662545976,0.00011627172779787508
984.5,1049.3334,1674.0,1769.0,2469.4,0.027592216090618647,0.16525103812759537,0.000449995826998545
385.75,542.0,363.0,3243.3333,1982.875,0.7986874923623948,-0.24118026447587246,0.0022781220923848555
1252.0,1335.0,1379.0,1494.0,1665.0,0.04002784545770971,0.05413105413105413,0.00012927474729992062
365.0,553.5,344.16666,2677.2,1789.3334,0.7721781572846244,-0.19878203530281444,0.0023597364181973013
3056.6667,3195.5,3237.5,3153.3333,5097.5,-0.013169910096074672,0.23563276935918706,1.0025739660542713e-05
676.3333,1014.4,759.0,3308.0,2631.3333,0.6267519055815097,-0.11392974022858764,0.0011745268700390915
723.8333,1044.3334,847.0,3123.0,2543.5,0.5732997481108313,-0.10226771375628695,0.0010598643964138006
740.0,1050.6666,936.0,3248.0,2768.8,0.5525812619502868,-0.07964366440632892,0.001042061386888973
1394.0,1448.0,1477.0,1779.5,2436.6667,0.09289114079533241,0.15586829145062037,0.00015529310818853913
1586.0,1706.0,1763.2,1875.3334,2091.0,0.03081829618494087,0.05437429944744434,9.721721043817596e-05
713.0,1078.8334,905.75,3339.6667,3036.1667,0.5733045474664479,-0.04760162020544639,0.0011015485173897098
961.0,949.25,963.6667,1075.0,1640.0,0.05461083952565665,0.20810313075506445,0.00011023545907266838
1258.0,1335.2,1400.4,1496.0,1799.5,0.03300649081618558,0.09209528144439387,0.00012636291428984043
1018.6,1050.0,1069.0,1100.5,1393.0416,0.014519474533302604,0.11731971906945528,7.299011166684994e-05
413.5,528.6667,410.66666,2472.6667,1762.0,0.7151445159292994,-0.16782116524070248,0.0020090992492498884
1283.0,1466.0,1464.6666,1686.2,1798.3334,0.07030872078176842,0.032180320039406116,0.0001862286155786888
340.0,498.0,325.0,2604.0,1722.0,0.7780812564015022,-0.20388349514563106,0.002549652913856868
1426.0,1550.0,1589.5,1654.0,1750.75,0.019885925697548944,0.02841618327336809,9.659960902579295e-05
1273.3334,1352.6666,1352.0,1406.0,1846.5,0.019579405366207395,0.13543428132205995,7.404456949359571e-05
679.6667,1031.3334,881.0,3505.5,2613.0,0.5983130058132908,-0.14586908556018632,0.0011843009096581707
1673.0,1816.0,1844.6666,2120.0,1959.0,0.06944679787198248,-0.03947045844569747,0.0001259552309461013
603.5,645.0,1635.5,1899.0,3498.0,0.07455085584948366,0.2962757087270706,0.0011285378966161721
1605.0,1770.0,1832.5,1940.0,2178.75,0.028495692511597084,0.05796661608497724,0.00010752205004429266
789.25,1088.0,934.5,3224.0,2930.75,0.5505590958278226,-0.04764612697510053,0.0009556411381578999
369.5,554.0,346.5,3295.0,1943.125,0.8096938074969107,-0.2580837608877222,0.002396384330734622
680.0,1019.0,753.0,3279.0,2564.0,0.6264880952380952,-0.12236864624336813,0.001163905581686333
600.0,689.0,1739.0,2158.0,3083.3333,0.10751860405440082,0.1765454030561269,0.001201272516149328
750.0,832.2,1811.3334,2281.3333,2896.6667,0.11483952504610254,0.11883611432985718,0.0008938014397177205
986.25,1154.6666,1092.0,2275.0,2169.3333,0.35135135135135137,-0.023775602068368772,0.0005737994595933314
1579.0,1719.0,1779.3334,1893.0,2057.0,0.03095214612050203,0.04151898734177215,0.00010498371749349702
780.0,1082.6666,926.5,3092.0,2667.0,0.5388826676620629,-0.07379753429414829,0.0009574085699661925
566.625,601.5,1458.5,1768.0,2529.625,0.0959243762591043,0.17721997614961751,0.0011971120838693413
711.5,1059.5,869.0,3153.3333,2520.5,0.5679124850245503,-0.11153540587806832,0.0010868291202012648
822.6667,890.4167,1008.375,1303.8334,2102.0,0.12778190754777985,0.23435280187222313,0.0004480453281921043
799.4167,1059.3334,946.5,3295.0,2889.0,0.553695626547212,-0.06565329883570505,0.0009462382738143926
698.0,996.0,1011.5,3146.0,2829.0,0.5134095009019843,-0.05305439330543933,0.001113205951286326
1474.6666,1508.0,1717.0,1879.5,2708.0,0.045182816627276516,0.18059945504087194,0.00014596400066604613
1189.2,1272.5,1385.3334,1801.3334,2404.0,0.1305439275923043,0.14331006431023996,0.00028551703767847053
665.5,1031.5,923.1667,3357.3333,3152.6667,0.5686640812989135,-0.031438801843317904,0.001202966544879526
985.0,1165.0,1116.0,2087.3333,2197.2,0.3032257992011009,0.025642629501794294,0.0005356044917588822
700.0,1028.0,902.0,3333.3333,2918.5,0.5740594960968006,-0.06635386455361818,0.001126961480599144
1166.5,1204.3334,1256.5,1350.8,1944.0,0.03616768304376172,0.18004127716401602,0.00011686309770274921
726.0,1076.0,874.25,3236.0,2986.6667,0.5746000851529712,-0.04006856095956413,0.0010669173993399564
1355.0,1435.25,1631.0,1760.0,2672.0,0.038041875552934236,0.20577617328519857,0.0001697003218020917
1364.0,1444.0,1577.0,1846.6666,2355.0,0.07876543820008643,0.12098375439879021,0.00019148118277652543
1606.6666,1697.5,2008.4,2197.3333,2992.75,0.04492279622200478,0.15325701997885086,0.00016720550072968208
1429.5,1528.0,1590.0,1840.5,2118.0,0.07302142544818539,0.07010231148162183,0.00015610547602627243
876.6667,996.0,1982.0,2472.75,2533.3333,0.11016330882765588,0.012101936058475052,0.0007354374175888567
3419.0,3522.0,3605.3333,3629.5,5298.5,0.003340325754292116,0.18693996415770608,1.6958178151904994e-05
839.75,970.0,2075.0,2392.6667,2808.5,0.07110349122507287,0.0799500042942288,0.0007719676106000408
1186.5,1246.5,1346.5,1448.6666,2047.6666,0.03655116657447181,0.1713223442205108,0.0001523966064270485
392.75,566.75,379.6,3120.0,1983.25,0.7830609212481426,-0.22275020820065644,0.00221998371998372
1030.0,1103.0,1420.2,1642.6666,2246.4,0.07263346043213242,0.1552386374663782,0.0003617563082183935
995.6667,1118.0,1082.0,1867.3334,2023.0,0.26627488096123686,0.04001369137154158,0.00046835875371474366
354.0,534.3333,358.25,3437.75,1982.5834,0.8112486828240253,-0.268464408480851,0.0025268328756628197
1159.6,1259.2,1512.0,2012.0,2616.6667,0.14188422247446084,0.13063517837652908,0.0003650336478458219
1257.3334,1280.0,1378.0,1490.5,2290.5,0.03921910406135611,0.21158423697434542,0.0001243193226754718
955.25,1226.0,1232.0,2857.0,2994.0,0.3974076791391538,0.02341480088873697,0.0006961001644853485
690.0,995.5,842.5,3346.0,2594.0,0.5977080100274561,-0.1265993265993266,0.0011487461971570261
985.5,1046.0,1545.0,1648.5,2469.4,0.032409581963363084,0.19934918283591155,0.00040768758586689184
966.75,1030.0,1146.0,1249.3334,1942.3334,0.043139464426956174,0.2171279282661962,0.00023372497151672158
768.0,1074.0,994.0,3340.25,2959.3333,0.5413277960431447,-0.060466967711975524,0.0010014006372407944
1113.2,1109.5,1210.0,1466.0,2233.25,0.09566517189835576,0.20740690680543353,0.000215988909630681
686.5,1004.2,905.5,3390.5,2857.5,0.5784450651769087,-0.08530729833546735,0.0011600327117212532
918.5,1177.0,1183.0,2952.6667,2933.375,0.42790360741594585,-0.0032775336946729784,0.0007492390090361077
1430.0,1494.0,1641.3334,1833.0,2668.25,0.05516643854616832,0.1855595667870036,0.00015363952203240307
1585.1666,1597.9166,1627.8334,1900.3334,2745.5,0.07723557741090926,0.18191926555093432,0.00010455910568917204
1143.2,1147.3334,1290.0,1401.0,1851.25,0.04124860646599777,0.13844261665001154,0.00016082102815416009
1509.0,1719.3334,1783.0,1959.6,1925.0,0.04718644792390315,-0.008906965968182029,0.00015228138192819454
793.0,1109.3334,959.6,3257.3333,2996.5,0.5448825334752153,-0.04170774747065928,0.0009528328993823576
1690.6666,1804.0,1917.3334,2005.0,2150.5,0.022350624248310972,0.035013837083383466,9.267474045551843e-05
698.5,1046.0,917.6667,3342.0,2829.25,0.5691368528903917,-0.08308689487543042,0.0011307983089571118
1368.0,1378.0,1558.0,1655.3334,2246.0,0.03029047654999011,0.1514012106732534,0.00012679355707693603
1192.0,1246.0,1246.0,1259.3334,1498.0,0.0053220062447576775,0.08655703369059398,4.481768080400655e-05
3711.0,3903.0,3927.0,3824.0,5310.3335,-0.01328860792155851,0.16271942556071547,7.960724462559516e-06
639.75,725.6667,1848.6666,2267.25,3083.3333,0.10169870788927063,0.15252230537182734,0.0011202964810429186
1239.0,1330.0,1507.0,1687.0,2556.75,0.056355666875391355,0.20494845360824743,0.00021416142417347075
4166.6665,4322.0,4366.6665,4205.3335,5474.5,-0.018820928604759746,0.13111449695906444,2.2062111569104617e-06
1440.0,1573.0,1605.0,1688.5,1870.0,0.025352967967208137,0.05100463678516229,0.00010213188493743754
1340.0,1353.3334,1462.0,1750.6666,2646.0,0.08985264764168184,0.20363913879665105,0.0001749271250830556
1174.0,1231.5,1304.0,1361.0,2091.0,0.021388367729831145,0.21147161066048667,0.00011693529476136133
731.0,1005.5,884.5,3340.5,2865.0,0.581301775147929,-0.07662557408750302,0.0010671727916127865
665.0,979.5,821.0,3459.0,2523.0,0.6163551401869158,-0.15646940822467403,0.001212834690718472
428.66666,611.0,438.0,2702.0,1831.25,0.7210191082802547,-0.1920807367782496,0.0019581507379295127
1381.2,1528.0,1588.0,1634.0,1604.5,0.014276846679081317,-0.009109155473212907,0.0001119319652012021
383.0,554.6667,364.25,2951.0,2006.125,0.7802578991026318,-0.19060947625892025,0.0022661809556082683
644.0,700.0,1716.4,1970.0,3427.0,0.06879340277777775,0.26996479525662403,0.0010435603824814072
3941.5,4186.0,4201.3335,4070.6,5097.5,-0.01580446699674264,0.1120079405765644,8.04444546774166e-06
1528.0,1386.4,1388.0,1640.5,1944.0,0.08337460789169555,0.08467010740689078,4.48506562847032e-05
934.6667,1099.0,1090.0,2056.0,2066.5,0.30705657978385253,0.0025469981807155853,0.0005828951419666438
1238.0,1258.0,1312.0,1639.0,2167.5,0.11080989495086412,0.1388414554052279,0.00019746681104888363
1370.3334,1496.0,1551.0,1706.0,1811.5,0.04758980657046362,0.029992892679459843,0.00014347824274376397
1438.0,1590.8572,1552.75,2131.0,2081.0,0.15697319307770613,-0.011870845204178538,0.00022598987969707572
1252.6666,1383.3334,1477.6666,1830.6666,2113.0,0.10670025618943098,0.0715915995535728,0.00025184685089156154
1219.5,1300.0,1360.0,1461.3334,1833.0,0.03591684697739019,0.1128199714090869,0.0001355904766545893
1095.6,1107.3334,1154.0,1228.0,1573.0,0.031066330814441646,0.12317029632274187,9.831988836088575e-05
856.0,1112.0,1078.0,3108.5,2988.0,0.485011345993073,-0.019765439186418435,0.0008455379526419917
1126.5,1156.0,1210.0,1398.0,1851.25,0.07208588957055215,0.13949372932215126,0.00017224479697001418
1478.5,1557.6,1559.5,1849.3334,1910.0,0.08502421972279431,0.01613759503214054,0.00013553412619613593
1236.0,1270.6666,1304.5,1490.6666,2135.0,0.0666030425520969,0.17771446497590263,0.00013810893293257932
697.0,1062.6666,786.0,3228.0,2576.25,0.6083707025411061,-0.11228840935521385,0.0011233192374743913
722.6667,1062.0,896.0,3354.75,2855.5,0.5784273363524084,-0.08039128859546717,0.0010841787214455017
3371.3333,3666.4,3614.5,3403.3333,5087.8335,-0.0300900136798633,0.19838265337103025,2.788142742328641e-06
1317.3334,1418.0,1513.0,1779.3334,2113.0,0.08089502721686691,0.08572405436800455,0.00019695154385041975
1438.25,1477.2,1616.0,1876.0,2347.5,0.07445589919816724,0.11163726766899491,0.00016212764806948656
375.16666,559.75,413.25,2839.0,1986.25,0.7458682450611115,-0.17672659447697012,0.0023070958297630503
363.66666,578.5,381.5,3405.5,1961.3334,0.7985212569316081,-0.2690910062533337,0.0024493929963354142
1240.8,1274.0,1395.5,1638.0,2453.0,0.07994066260095599,0.19921779516010754,0.00019527366926303956
353.66666,547.5,355.33334,3107.0,1962.0,0.7947434258308589,-0.22588281712369304,0.0024986025295969934
954.5,1243.3334,1271.3334,2901.5,2724.5,0.3906617982879451,-0.03146107358691788,0.0007022838563174842
675.0,1036.0,906.0,3292.0,2858.0,0.568365888518342,-0.07056910569105691,0.0011759725926937816
740.5,1111.5,913.25,3409.0,2705.75,0.5774191682572735,-0.11500879022036878,0.0010556721161923725
1638.0,1834.0,1845.0,2218.0,2055.6667,0.0918040856509968,-0.03798454849087782,0.0001595465796239212
709.0,1043.5,883.0,3312.2856,2707.5,0.5790513046358513,-0.10046630232146476,0.001106969591215117
683.6667,756.6,1814.0,2096.5,3476.5,0.0722414013553254,0.24762246545846042,0.0009842758967562337
759.3333,1059.5,978.0,3150.6667,2674.0,0.526239306263206,-0.08183587569053526,0.0009982369822352489
406.0,593.5,369.33334,2801.3333,1864.0,0.7670311124224651,-0.20091454130404782,0.002100906665922189
1187.3334,1252.6666,1492.0,1672.0,2570.125,0.056890012642225034,0.21171582638418246,0.00024393185314916895
1379.0,1500.0,1704.6666,1875.0,2465.0,0.04758359339945233,0.1359447004608295,0.00019169082125603865
418.75,530.0,397.66666,2568.0,1818.5,0.7318197184035512,-0.17086515445115696,0.0019938900732708797
708.75,1043.0,864.4167,3413.0,2805.8,0.5958230115854741,-0.09763941596449473,0.0011163622669347368
718.5,1032.0,994.25,3273.3333,2747.5,0.5340454162898237,-0.08733563508559518,0.0010847796795480423
1007.1667,1156.0,1124.0,1952.5,2055.8333,0.2692995286851942,0.025779617678000924,0.0004802435773631758
1283.3334,1416.6666,1496.6666,1794.0,1959.6,0.09035658610933116,0.044117647058823505,0.00022163443570120036
1959.0,1980.0,2142.0,2225.0,3009.0,0.01900618273414243,0.14978983568972107,6.099518459069021e-05
836.0,1142.0,1027.3334,3110.0,2814.0,0.5033837978829553,-0.049966239027684,0.0008735838836450807
1118.0,1215.0,1304.5,1579.5,2319.5,0.09535367545076283,0.18979225442421133,0.0002611090884350739
382.75,555.5,376.625,3251.3333,1990.0,0.7923763346453018,-0.24065122895351831,0.0022990985375689267
404.5,562.75,371.83334,3023.6667,1906.5834,0.7809846351820393,-0.22657741034273296,0.002136182559093089
706.5,1059.0,899.5,3384.0,2662.0,0.5800163417765846,-0.11941779689050612,0.0011183369671453275
1197.75,1299.0,1320.0,1813.0,2113.3333,0.15735716565592084,0.0764920543042028,0.00028309043652407275
1278.5,1394.25,1433.0,1600.5,1742.5,0.05521674633261909,0.0424768172300329,0.00015723886598060225
1256.0,1338.0,1522.0,1756.0,2655.0,0.0713849908480781,0.20380866016776242,0.00022652191010523302
1192.0,1263.5,1246.1428,1440.3334,1742.5,0.07228450413966069,0.09493635450727644,0.00014452123336861338
1174.0,1138.0,1314.0,1606.0,2373.5,0.1,0.19286342505339868,0.00022892875122545772
1160.0,1210.8,1226.0,1255.3334,1591.0,0.01182162783928995,0.11792947375736097,6.541145029246704e-05
701.6,1060.0,843.25,3359.6667,2665.0,0.5987310431348783,-0.11530375613973803,0.0011260600070831018
697.5,1047.2,856.3333,3256.0,2560.6667,0.5835292338780029,-0.1195415408622261,0.0011249536124267692
1120.0,1194.0,1356.0,1606.0,2410.5,0.08440243079000675,0.20029876758371717,0.00026995110885472964
1066.0,1210.0,1168.0,1686.8,1852.0,0.18172901779459152,0.046682491239968364,0.000344924224459439
1653.5,1784.0,1809.0,2247.1667,2165.0,0.10802482550828106,-0.018622755119383914,0.0001596763611849148
1288.0,1428.0,1602.0,1832.0,2471.3333,0.0669772859638905,0.14856699572863663,0.00023036713067575487
938.2857,999.5,974.0,1088.75,1409.8,0.055629620652042175,0.12849452682555879,0.00014713215312415
719.0,1046.0,844.0,3384.0,2844.0,0.6007568590350048,-0.08670520231213873,0.0010937910428158654
1689.0,1746.0,1826.0,1899.5,2145.375,0.01972889545027513,0.06078679810871782,6.55731576824172e-05
889.0,1187.0,1136.0,3063.5,2747.0,0.45898321228717703,-0.054470355391102315,0.0007975382493769519
1189.3334,987.6667,988.5,1549.6666,2299.75,0.2210913184343376,0.19485638421157117,0.00019534278985656138
782.5,1084.0,924.8333,3247.0,3006.0,0.5566297915115639,-0.03854150007996162,0.000968740670539926
379.0,599.0,391.0,3117.0,2002.1666,0.7770809578107184,-0.2177763466420491,0.00231160191141955
1128.6666,1116.0,1218.0,1444.6666,2389.6667,0.08512766863113842,0.2464574741063851,0.0001936284468670724
790.25,1108.3334,1042.0,3141.0,3006.0,0.501792971551518,-0.021961932650073207,0.0009458554821745522
917.75,996.75,1081.3334,1240.0,1705.25,0.06835149143160565,0.1579662167897462,0.00028286153170945796
1016.5,1043.5,1033.3334,1277.5,1693.0,0.1056617062917647,0.13987544184480727,0.00020079143366814599
1396.5,1517.5,1678.0,1880.8,2825.3333,0.056985500730583324,0.20070262353172189,0.00018425532012031573
914.5,969.0,1127.3334,1333.7142,2300.0,0.08385892251738647,0.26592234469073,0.0003433324568488567
1003.0,1274.0,1309.75,2840.0,2705.1667,0.3687571540454244,-0.02431546377135962,0.0006442539700353515
